Category,Metric Name,Definition,Range of Time,Source,Aggregation Level,Comments,Documentation link
Economy,Per Capita Income,Per capita income (2018 inflation-adj dollars),2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Economy,Meidan Household Income,Median household income (2018 inflation-adj dollars),2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Economy,Unemployment Rate,Percent of Pop 16 years and over in the civilian labor force and unemployed,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Economy,Poverty Rate,Percentage of families and people whose income in the past 12 months is below the poverty level,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Social,Median Age,Median age (years),2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Social,Bachelors and Higher,Percentage of population 25 years and over with an educational attainment of a Bachelor's degree or higher,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Social,Green Commuting %,"Percentage of workers who commute to work using 'green' methods divided by Green + Non-green methods
Green methods include: Walking, Public Transit, Carpooling. 
Non-green methods include: Drive alone
Excluded from calculation: Work from home, Other",2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Social,Commute Time,Mean travel time to work (minutes) for workers 16 years and over,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Social,Political Lean,"How the county leans politically based on the 2016 election results. Calculated by subtracting % voted democrat from % voted republican. Categorization as follows: 
<2% = Toss-up
>2% and <= 10% = Lean Republican/Democrat
>10% = Solid Republican/Democrat",2016 Presidential Election,"MIT Election Data and Science Lab, Harvard Dataverse",County,"Alaska results are a statewide average, as they do report out retuls by their State House Districts, which cannot be rolled up into county-equivalent regions",https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VOQCHQ
Weather,Average Sunny Days,Average number of sunny days per year across the state,Aggregate data over decades,Current Results,State,,https://www.currentresults.com/Weather/US/average-annual-state-sunshine.php
Weather,Average Annual Temp,Average annual temperature across the state,Aggregate data over decades,NOAA,State,,https://www.ncdc.noaa.gov/cdo-web/webservices/v2#gettingStarted
Weather,Average Winter Temp,Average winter temperature across the state,Aggregate data over decades,NOAA,State,,https://www.ncdc.noaa.gov/cdo-web/webservices/v2#gettingStarted
Weather,Average Spring Temp,Average spring temperature across the state,Aggregate data over decades,NOAA,State,,https://www.ncdc.noaa.gov/cdo-web/webservices/v2#gettingStarted
Weather,Average Summer Temp,Average summer temperature across the state,Aggregate data over decades,NOAA,State,,https://www.ncdc.noaa.gov/cdo-web/webservices/v2#gettingStarted
Weather,Average Fall Temp,Average fall temperature across the state,Aggregate data over decades,NOAA,State,,https://www.ncdc.noaa.gov/cdo-web/webservices/v2#gettingStarted
Population,Total Population,Estimate of total county population,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Population,Population Ins,"Count of people who moved into this county. Based on survey respondents answer to where they live now, and where they lived a year ago",2014-2018 5-year estimate,Census 2018 ACS,County,Intra-US movement only. Excludes PR & Intl movement,https://www.census.gov/data/developers/data-sets/acs-migration-flows.html
Population,Population Outs,"Count of people who moved out of this county. Based on survey respondents answer to where they live now, and where they lived a year ago",2014-2018 5-year estimate,Census 2018 ACS,County,Intra-US movement only. Excludes PR & Intl movement,https://www.census.gov/data/developers/data-sets/acs-migration-flows.html
Population,Population Net Movement,Population Ins - Population Outs,2014-2018 5-year estimate,Census 2018 ACS,County,Intra-US movement only. Excludes PR & Intl movement,https://www.census.gov/data/developers/data-sets/acs-migration-flows.html
Population,Net Movement as a % of pop,Population Net Movement / Total Population,2014-2018 5-year estimate,Census 2018 ACS,County,Intra-US movement only. Excludes PR & Intl movement,"https://www.census.gov/data/developers/data-sets/acs-migration-flows.html
https://www.census.gov/data/developers/data-sets/acs-5year.html"
Urban/Rural,Total Area (sq. mi.),Total Land & Water area in square miles,2018,2019 Gazetteer File,County,,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html
Urban/Rural,Population % Urban,Percentage of Population living in Urban areas,2010,Decentenial Census,County,"Within each county, areas are defined as Urban or Rural",https://www.census.gov/programs-surveys/geography/guidance/geo-areas/urban-rural/2010-urban-rural.html
Urban/Rural,Population % Rural,Percentage of Population living in Rural areas,2010,Decentenial Census,County,"Within each county, areas are defined as Urban or Rural",https://www.census.gov/programs-surveys/geography/guidance/geo-areas/urban-rural/2010-urban-rural.html
Urban/Rural,Area % Urban,Percentage of Area defined as Urban areas,2010,Decentenial Census,County,"Within each county, areas are defined as Urban or Rural",https://www.census.gov/programs-surveys/geography/guidance/geo-areas/urban-rural/2010-urban-rural.html
Urban/Rural,Area % Rural,Percentage of Area defined as Rural areas,2010,Decentenial Census,County,"Within each county, areas are defined as Urban or Rural",https://www.census.gov/programs-surveys/geography/guidance/geo-areas/urban-rural/2010-urban-rural.html
Urban/Rural,Population Density Urban,Population density of areas defined as Urban areas,2010,Decentenial Census,County,"Within each county, areas are defined as Urban or Rural",https://www.census.gov/programs-surveys/geography/guidance/geo-areas/urban-rural/2010-urban-rural.html
Urban/Rural,Population Density Rural,Population density of areas defined as Rural areas,2010,Decentenial Census,County,"Within each county, areas are defined as Urban or Rural",https://www.census.gov/programs-surveys/geography/guidance/geo-areas/urban-rural/2010-urban-rural.html
Real Estate,Housing % Occupied,Occupied housing units / Total housing units,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
Real Estate,Housing % Vacancies,Vacant housing units / Total housing units,2014-2018 5-year estimate,Census 2018 ACS,County,,https://www.census.gov/data/developers/data-sets/acs-5year.html
